time,open,high,low,close,Bullish Research Event,Bearish Research Event,FTHC_EventDateKey,FTHC_EventTimestamp,FTHC_Direction,FTHC_ResearchEvent,FTHC_ProductionSignal,FTHC_ReferencePrice,FTHC_C1_Open,FTHC_C1_High,FTHC_C1_Low,FTHC_C1_Close,FTHC_C1_Volume,FTHC_C1_TR,FTHC_C1_VWAP,FTHC_C2_Open,FTHC_C2_High,FTHC_C2_Low,FTHC_C2_Close,FTHC_C2_Volume,FTHC_C2_TR,FTHC_C2_VWAP,FTHC_C1_RelVol,FTHC_C2_RelVol,FTHC_Combined_RelVol,FTHC_ATR_Selected,FTHC_ATR_PrevDaily,FTHC_ATR_PrevDay1M,FTHC_ATR_Prev5Day1M,FTHC_ATR_First2,FTHC_VWAP_Distance,FTHC_DeltaPct,FTHC_PMH,FTHC_PML,FTHC_PM_Open,FTHC_PM_Last,FTHC_PM_Volume,FTHC_AH_High,FTHC_AH_Low,FTHC_AH_Volume,FTHC_PDH,FTHC_PDL,FTHC_PrevRTHClose,FTHC_Outcome_050v050,FTHC_Outcome_100v050,FTHC_MinutesTo_025,FTHC_MinutesTo_050,FTHC_MinutesTo_075,FTHC_MinutesTo_100,FTHC_MinutesTo_Adverse050,FTHC_Final_MFE,FTHC_Final_MAE,FTHC_CP1_MFE,FTHC_CP1_MAE,FTHC_CP2_MFE,FTHC_CP2_MAE,FTHC_CP3_MFE,FTHC_CP3_MAE,FTHC_CP5_MFE,FTHC_CP5_MAE,FTHC_CP10_MFE,FTHC_CP10_MAE,Volume,Volume MA,FTHS_EventDateKey,FTHS_EventTimestamp,FTHS_Direction,FTHS_CP1_PM_State,FTHS_CP1_AH_State,FTHS_CP1_PD_State,FTHS_CP1_LevelsRetained,FTHS_CP1_MinLevelsRetained,FTHS_CP2_PM_State,FTHS_CP2_AH_State,FTHS_CP2_PD_State,FTHS_CP2_LevelsRetained,FTHS_CP2_MinLevelsRetained,FTHS_CP3_PM_State,FTHS_CP3_AH_State,FTHS_CP3_PD_State,FTHS_CP3_LevelsRetained,FTHS_CP3_MinLevelsRetained,FTHS_CP5_PM_State,FTHS_CP5_AH_State,FTHS_CP5_PD_State,FTHS_CP5_LevelsRetained,FTHS_CP5_MinLevelsRetained,FTHS_CP10_PM_State,FTHS_CP10_AH_State,FTHS_CP10_PD_State,FTHS_CP10_LevelsRetained,FTHS_CP10_MinLevelsRetained,FTHS_CP1_PM_Lost,FTHS_CP1_PM_Reclaimed,FTHS_CP1_AH_Lost,FTHS_CP1_AH_Reclaimed,FTHS_CP1_PD_Lost,FTHS_CP1_PD_Reclaimed,FTHS_CP2_PM_Lost,FTHS_CP2_PM_Reclaimed,FTHS_CP2_AH_Lost,FTHS_CP2_AH_Reclaimed,FTHS_CP2_PD_Lost,FTHS_CP2_PD_Reclaimed,FTHS_CP3_PM_Lost,FTHS_CP3_PM_Reclaimed,FTHS_CP3_AH_Lost,FTHS_CP3_AH_Reclaimed,FTHS_CP3_PD_Lost,FTHS_CP3_PD_Reclaimed,FTHS_CP5_PM_Lost,FTHS_CP5_PM_Reclaimed,FTHS_CP5_AH_Lost,FTHS_CP5_AH_Reclaimed,FTHS_CP5_PD_Lost,FTHS_CP5_PD_Reclaimed,FTHS_CP10_PM_Lost,FTHS_CP10_PM_Reclaimed,FTHS_CP10_AH_Lost,FTHS_CP10_AH_Reclaimed,FTHS_CP10_PD_Lost,FTHS_CP10_PD_Reclaimed,FTHV_EventDateKey,FTHV_EventTimestamp,FTHV_Direction,FTHV_CP1_Open,FTHV_CP1_High,FTHV_CP1_Low,FTHV_CP1_Close,FTHV_CP1_RTH_VWAP,FTHV_CP1_VWAP_State,FTHV_CP1_VWAP_Lost,FTHV_CP1_VWAP_Reclaimed,FTHV_CP1_WrongSideCloseCount,FTHV_CP1_MaxWrongSideStreak,FTHV_Has_CP1,FTHV_CP2_Open,FTHV_CP2_High,FTHV_CP2_Low,FTHV_CP2_Close,FTHV_CP2_RTH_VWAP,FTHV_CP2_VWAP_State,FTHV_CP2_VWAP_Lost,FTHV_CP2_VWAP_Reclaimed,FTHV_CP2_WrongSideCloseCount,FTHV_CP2_MaxWrongSideStreak,FTHV_Has_CP2,FTHV_CP3_Open,FTHV_CP3_High,FTHV_CP3_Low,FTHV_CP3_Close,FTHV_CP3_RTH_VWAP,FTHV_CP3_VWAP_State,FTHV_CP3_VWAP_Lost,FTHV_CP3_VWAP_Reclaimed,FTHV_CP3_WrongSideCloseCount,FTHV_CP3_MaxWrongSideStreak,FTHV_Has_CP3,FTHV_CP5_Open,FTHV_CP5_High,FTHV_CP5_Low,FTHV_CP5_Close,FTHV_CP5_RTH_VWAP,FTHV_CP5_VWAP_State,FTHV_CP5_VWAP_Lost,FTHV_CP5_VWAP_Reclaimed,FTHV_CP5_WrongSideCloseCount,FTHV_CP5_MaxWrongSideStreak,FTHV_Has_CP5,FTHV_CP10_Open,FTHV_CP10_High,FTHV_CP10_Low,FTHV_CP10_Close,FTHV_CP10_RTH_VWAP,FTHV_CP10_VWAP_State,FTHV_CP10_VWAP_Lost,FTHV_CP10_VWAP_Reclaimed,FTHV_CP10_WrongSideCloseCount,FTHV_CP10_MaxWrongSideStreak,FTHV_Has_CP10
1780413000,946.15,946.18,943.66,943.66,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1448,2796,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780413300,943.39,945.09,943.39,944.5,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1251,2588.25,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780413600,944.8,946.3,944.8,945.47,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1576,2549.95,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780413900,945.42,946.21,945.15,945.19,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1024,2409.15,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780414200,945.335,945.62,944.71,945.51,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,639,2277,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780414500,945.67,945.82,944.25,944.49,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,948,2230.45,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780414800,944.74,945.635,944.51,945.635,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,803,2147.45,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780415100,945.88,946.63,945.3,946.63,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1018,1972.05,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780415400,946.91,946.95,945.37,945.66,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1336,1920.15,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780415700,945.66,948.2,945.66,947.115,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,2281,1865.5,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780416000,947.53,947.53,946.49,947.49,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1019,1766.55,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780416300,947.49,948.28,947.26,948.28,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1847,1661.45,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780416600,948.13,949.35,948.13,949.35,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.006317718040238118,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1500,1674.1,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780416900,949.47,950.76,949.43,950.6,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.11056006570426281,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,4814,1757.7,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780417200,950.6,951.02,949.99,950.07,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.13793684387865193,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,2113,1700.1,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780417500,950.28,951,950.16,950.83,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.13793684387865193,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,973,1635,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
1780417800,950.59,951.38,950.59,951.14,0,0,20260602,1780407060000,1,1,1,949.71,942.02,950.95,942,949.08,2854,9.450000000000045,947.3433333333334,948.2,950,948.18,949.71,779,1.82000000000005,947.7621735939076,1.3625513224482002,0.4049277471670652,0.9040911805693809,0.8388868811294911,23.99096720912116,0.7867609254498713,0.8388868811294911,5.635000000000048,0.4178264060923311,49.80724046247604,947.5,941.5,947.5,941.5,2084,946.6,945,716,959.41,936.51,946.1,2,2,,,,,15,0.17584315212011656,1.0855945499152435,0,0.30009160691158593,0.006317718040238118,0.30009160691158593,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,0.006317718040238118,0.38011603542134054,1218,1612.3,20260602,1780407060000,1,0,1,-1,1,1,1,1,-1,2,1,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20260602,1780407060000,1,948.72,949.07,946.86,948.72,947.8243707927456,0,0,0,0,0,1,949.3,949.77,948,949.14,947.9178609353407,1,0,0,0,0,1,948.37,948.55,946.1,947.46,947.8356614737884,0,0,0,0,0,1,947.68,948.37,946.38,946.38,947.7205918283544,0,0,0,0,0,1,947,948.66,947,947.5,947.7799476862286,0,0,0,0,0,1
